fleet,headway.min,replica,line,planned.buses,headway,ewt.v,simulation.fitness,number,ewt.a,headway.max,buses,headway.observed,hcv
50.0,180.0,3,T31s,43.0,1036.312598390684,6746.933138095361,-674.5590997786312,87,109.54892285558927,1200.0,3.0,1096.5898869297675,0.510912536550188
50.0,180.0,4,T31s,43.0,1036.312598390684,5675.620734945488,-567.4092031249319,87,122.48273125161442,1200.0,3.0,1070.6959316006228,0.43355383906633216
50.0,180.0,5,T31s,43.0,1036.312598390684,9454.031355344157,-945.2474721986689,87,130.85581150427095,1200.0,3.0,1053.0146504360944,0.4817214465195216
50.0,180.0,6,T31s,43.0,1036.312598390684,7954.418208274474,-795.3124366913637,87,130.813420192735,1200.0,3.0,1080.989519728682,0.5800966928616439
50.0,180.0,7,T31s,43.0,1036.312598390684,788.2164470473856,-78.64183908352743,87,77.701920855966,1200.0,3.0,1070.7432015033005,0.31319263285880067
50.0,180.0,8,T31s,43.0,1036.312598390684,4324.787920223969,-432.3126387477686,87,83.04688464137757,1200.0,3.0,1073.9291083537044,0.41315892420324873
50.0,180.0,9,T31s,43.0,1036.312598390684,1486.8282607158312,-148.53028854687614,87,91.90787145927038,1200.0,3.0,1081.8893015847839,0.47295513462556804
50.0,180.0,10,T31s,43.0,1036.312598390684,3753.8766073616925,-375.2210402359218,87,94.05076284939815,1200.0,3.0,1072.326465120701,0.38123438712056756
50.0,180.0,1,T31s,43.0,295.38218993219135,8733.558526241937,-873.0177025385728,88,99.23375068733591,1200.0,48.0,301.12601450670365,0.8463510333851108
50.0,180.0,2,T31s,43.0,295.38218993219135,1683.2449285052992,-167.95847664943878,88,59.62291669149624,1200.0,48.0,303.3423604486212,0.6866886629326375
50.0,180.0,3,T31s,43.0,295.38218993219135,1077.5595620497297,-107.37558124465173,88,45.126780322571776,1200.0,48.0,303.9982153682986,0.5875635550789625
50.0,180.0,4,T31s,43.0,295.38218993219135,1520.4213811759116,-151.6765327128296,88,59.27277721669838,1200.0,48.0,308.6998685909602,0.6604490040328559
50.0,180.0,5,T31s,43.0,295.38218993219135,9393.407764749634,-939.0073188630377,88,119.4430112579459,1200.0,48.0,305.3610290636289,0.8009997181004715
50.0,180.0,6,T31s,43.0,295.38218993219135,917.8001302915475,-91.41275761292627,88,46.599391768516746,1200.0,48.0,307.24752714337694,0.6947366925098019
50.0,180.0,7,T31s,43.0,295.38218993219135,3050.577067534822,-304.6909319098342,88,71.89961628392913,1200.0,48.0,303.4320281476025,0.6376524483362289
50.0,180.0,8,T31s,43.0,295.38218993219135,3751.192359362157,-374.7624342995799,88,80.01604222269675,1200.0,48.0,302.00271840602187,0.7187374696915516
50.0,180.0,9,T31s,43.0,295.38218993219135,2825.5845122026376,-282.1961731403538,88,66.42835173583732,1200.0,48.0,307.70335568946035,0.6757321780821419
50.0,180.0,10,T31s,43.0,295.38218993219135,2744.9944604033008,-274.13748686066,88,63.61093643860495,1200.0,48.0,309.71895315115586,0.6764561091472918
50.0,180.0,1,T31s,43.0,1150.4552776278874,835.4246699678667,-83.43870001323351,89,80.60520253574902,1200.0,3.0,1211.829771098648,0.3035672950350101
50.0,180.0,2,T31s,43.0,1150.4552776278874,3987.048659465263,-398.6215217104002,89,116.16674485974568,1200.0,3.0,1179.9803667955587,0.5070188431540338
50.0,180.0,3,T31s,43.0,1150.4552776278874,5435.973290361502,-543.504085484328,89,108.79696686044511,1200.0,3.0,1171.2684232095753,0.4838383398335671
50.0,180.0,4,T31s,43.0,1150.4552776278874,7266.952016601129,-726.6157518786958,89,113.86406044674149,1200.0,3.0,1196.8521889409137,0.45439299233373825
50.0,180.0,5,T31s,43.0,1150.4552776278874,1267.9477222759049,-126.69964361186047,89,89.04877199778426,1200.0,3.0,1199.7260963694396,0.3634169395530931
50.0,180.0,6,T31s,43.0,1150.4552776278874,579.6603457712497,-57.853490556194615,89,77.9398277324847,1200.0,3.0,1181.525055131688,0.33335765022485037
50.0,180.0,7,T31s,43.0,1150.4552776278874,6113.666739158124,-611.2963443006942,89,132.96910614097186,1200.0,3.0,1193.7138808905274,0.5003718052651593
50.0,180.0,8,T31s,43.0,1150.4552776278874,4195.118694880505,-419.4398273882651,89,122.27526504881068,1200.0,3.0,1191.5737754641427,0.5314819510169807
50.0,180.0,9,T31s,43.0,1150.4552776278874,3624.212742716076,-362.3202579775927,89,98.32226409266536,1200.0,3.0,1188.4856723306941,0.339748657791989
50.0,180.0,10,T31s,43.0,1150.4552776278874,4365.129966915223,-436.4318908440758,89,123.92488573451317,1200.0,3.0,1191.0281055048115,0.43855556207698715
50.0,180.0,1,T31s,43.0,843.2733070134675,5643.008257707271,-564.1982601680523,90,107.41230902735506,1200.0,39.0,874.4725028764602,0.5327804944379971
50.0,180.0,2,T31s,43.0,843.2733070134675,4686.581437725263,-468.57125077497,90,116.05759654710285,1200.0,39.0,895.1022982957777,0.5393371827966648
50.0,180.0,3,T31s,43.0,843.2733070134675,1115.2903933040056,-111.40535161950719,90,69.95048700748276,1200.0,39.0,871.3830736205102,0.4646052655889499
50.0,180.0,4,T31s,43.0,843.2733070134675,5457.048230813021,-545.6055460027771,90,116.6137665968941,1200.0,39.0,874.6842903324108,0.5337484021401925
50.0,180.0,5,T31s,43.0,843.2733070134675,22236.19850968741,-2223.537877260709,90,151.7034350163844,1200.0,39.0,870.6383680420498,0.6136160885564195
50.0,180.0,6,T31s,43.0,843.2733070134675,1694.6202697047258,-169.35227690530027,90,86.73480305784847,1200.0,39.0,886.0764007526595,0.46160266655992505
50.0,180.0,7,T31s,43.0,843.2733070134675,2754.6926762716294,-275.3509363075734,90,92.18050147793915,1200.0,39.0,873.5600896178294,0.4312631539379506
50.0,180.0,8,T31s,43.0,843.2733070134675,9093.694246382596,-909.2701360465435,90,123.20210926716226,1200.0,39.0,872.0607231784321,0.5271048759581215
50.0,180.0,9,T31s,43.0,843.2733070134675,1271.6678424051358,-127.05135866622135,90,72.12468538618592,1200.0,39.0,894.1200475457586,0.40623239822875146
50.0,180.0,10,T31s,43.0,843.2733070134675,10669.215427252057,-1066.8112523438535,90,104.23617713648176,1200.0,39.0,878.2078193896566,0.44414736389068415
50.0,180.0,1,T31s,43.0,1036.312598390684,1123.935132915089,-112.45340671907492,91,80.80592901088443,1200.0,48.0,1071.069042753356,0.35913560076472467
50.0,180.0,2,T31s,43.0,1036.312598390684,7391.206969488469,-739.1885610343362,91,112.502237471332,1200.0,48.0,1054.93688668888,0.4280828541349357
50.0,180.0,3,T31s,43.0,1036.312598390684,1525.5037773089418,-152.60731548096348,91,80.33029533538645,1200.0,48.0,1061.6886426501594,0.3863430955191051
50.0,180.0,4,T31s,43.0,1036.312598390684,7162.277156294304,-716.30952159691,91,115.94418329486804,1200.0,48.0,1062.5179609451607,0.5114339668450271
50.0,180.0,5,T31s,43.0,1036.312598390684,1027.0328576884174,-102.76652329936807,91,75.75759919519741,1200.0,48.0,1083.5929272539936,0.3357344875929855
50.0,180.0,6,T31s,43.0,1036.312598390684,3410.367722571742,-341.10112861320704,91,102.81831198836822,1200.0,48.0,1055.060625492117,0.42455743586809824
50.0,180.0,7,T31s,43.0,1036.312598390684,4084.1773626814015,-408.5126571837224,91,113.64571465020569,1200.0,48.0,1093.536822493401,0.46778111856003557
50.0,180.0,8,T31s,43.0,1036.312598390684,2295.9006327387747,-229.65315692795727,91,81.64786587893147,1200.0,48.0,1069.6459895997198,0.39670231057913347
50.0,180.0,9,T31s,43.0,1036.312598390684,9993.843054269624,-999.4834559249092,91,144.597067540214,1200.0,48.0,1085.9210545764,0.45170440071095536
50.0,180.0,10,T31s,43.0,1036.312598390684,5678.778989158491,-567.9430003126018,91,110.83045721477362,1200.0,48.0,1048.5985095263643,0.44331313917029797
50.0,180.0,1,T31s,43.0,297.04232584481764,6288.941337304712,-628.467957931491,92,79.04839509749652,1200.0,45.0,306.58389278045564,0.6834889955488115
50.0,180.0,2,T31s,43.0,297.04232584481764,1989.672526796396,-198.53578086056774,92,60.376223506747294,1200.0,45.0,310.28585611954253,0.6709931116663368
50.0,180.0,3,T31s,43.0,297.04232584481764,5057.144785673268,-505.29217746312537,92,78.89337691862751,1200.0,45.0,308.4616570891059,0.711706998195818
50.0,180.0,4,T31s,43.0,297.04232584481764,860.9303464020273,-85.65218701748451,92,50.81857030108113,1200.0,45.0,305.399782677953,0.6378355277013764
50.0,180.0,5,T31s,43.0,297.04232584481764,1117.5507648944308,-111.31636454637822,92,48.64353685212297,1200.0,45.0,308.2021361843729,0.6499580033410319
50.0,180.0,6,T31s,43.0,297.04232584481764,2484.460032028814,-248.02236735689212,92,71.18948268310021,1200.0,45.0,312.3422444486867,0.7012122433011897
50.0,180.0,7,T31s,43.0,297.04232584481764,6904.769105026082,-690.0616930545186,92,93.43084137671755,1200.0,45.0,302.96752925273677,0.7664037434920417
50.0,180.0,8,T31s,43.0,297.04232584481764,2345.8528541170162,-234.15615465944006,92,62.17174397809025,1200.0,45.0,309.15190908605666,0.6950889881989296
50.0,180.0,9,T31s,43.0,297.04232584481764,2440.0580921752526,-243.58149728062835,92,67.73530337363897,1200.0,45.0,309.2321462601851,0.7242599604831236
50.0,180.0,10,T31s,43.0,297.04232584481764,2067.8930871232005,-206.35907776826053,92,64.89629660756188,1200.0,45.0,307.33431099954055,0.685696981571272
50.0,180.0,1,T31s,43.0,1036.312598390684,7305.491943106309,-730.396916340505,93,112.87509740015304,1200.0,3.0,1073.636403875987,0.4542063844104607
50.0,180.0,2,T31s,43.0,1036.312598390684,3373.758350034387,-337.2143931174463,93,104.52919874904097,1200.0,3.0,1065.1444804857135,0.44033937844733073
50.0,180.0,3,T31s,43.0,1036.312598390684,16910.39937473052,-1690.9207712897842,93,157.33027695883231,1200.0,3.0,1089.7627620498436,0.5422793906923713
50.0,180.0,4,T31s,43.0,1036.312598390684,3531.8410709016875,-353.0261469286911,93,98.7824941668156,1200.0,3.0,1072.067955852534,0.4535859798478958
50.0,180.0,5,T31s,43.0,1036.312598390684,1799.9269507902402,-179.80690491989054,93,80.68450111231309,1200.0,3.0,1053.2625206178227,0.3462328540676901
50.0,180.0,6,T31s,43.0,1036.312598390684,1799.9227949215474,-179.82645278221798,93,100.1112710273371,1200.0,3.0,1056.3291108057158,0.4630726805073002
50.0,180.0,7,T31s,43.0,1036.312598390684,2730.759019152616,-272.92203890069516,93,109.38882437441133,1200.0,3.0,1070.8972612212813,0.46608945394255774
50.0,180.0,8,T31s,43.0,1036.312598390684,2670.1566823370667,-266.8581305183402,93,91.60795592209628,1200.0,3.0,1080.2342148327077,0.4336887509119956
50.0,180.0,9,T31s,43.0,1036.312598390684,3029.2300308478366,-302.7760587349706,93,98.31826793887353,1200.0,3.0,1090.9043565464942,0.45448916023041125
50.0,180.0,10,T31s,43.0,1036.312598390684,5470.890795507287,-546.9480525331126,93,122.14226002625128,1200.0,3.0,1076.5990960337951,0.5183977664922225
50.0,180.0,1,T31s,43.0,295.38218993219135,4408.737498463754,-440.3808396797965,94,89.19102534316322,1200.0,13.0,306.96795675192135,0.7059100630890298
50.0,180.0,2,T31s,43.0,295.38218993219135,10767.693462694122,-1076.2753460427223,94,90.31587476757423,1200.0,13.0,305.50792092436984,0.699848409943286
50.0,180.0,3,T31s,43.0,295.38218993219135,9022.277029469948,-901.7427400977344,94,89.5614911321228,1200.0,13.0,312.08865982936805,0.7540265675032978
50.0,180.0,4,T31s,43.0,295.38218993219135,1516.890194082639,-151.18541698601322,94,57.57261276252147,1200.0,13.0,301.4377816210948,0.7369126569196803
50.0,180.0,5,T31s,43.0,295.38218993219135,2870.930531374861,-286.58939298212584,94,68.92696997343405,1200.0,13.0,303.40893538451746,0.6868924463167131
50.0,180.0,6,T31s,43.0,295.38218993219135,6139.519203571166,-613.4649426504973,94,90.27952245051273,1200.0,13.0,308.8786244335004,0.750367117337533
50.0,180.0,7,T31s,43.0,295.38218993219135,11497.337523469145,-1149.2505189274143,94,108.85346484287788,1200.0,13.0,304.8066405367046,0.7498496936723593
50.0,180.0,8,T31s,43.0,295.38218993219135,4416.4103606540575,-441.1500291271467,94,85.11338618497098,1200.0,13.0,309.15161324607385,0.7256894386135664
50.0,180.0,9,T31s,43.0,295.38218993219135,3281.365721474579,-327.6452485710844,94,81.37062075030077,1200.0,13.0,302.18614446412664,0.7759722880281339
50.0,180.0,10,T31s,43.0,295.38218993219135,7520.719900777178,-751.5818982295392,94,86.07386160196907,1200.0,13.0,309.6133517905894,0.7289226456100838
50.0,180.0,1,T31s,43.0,843.2733070134675,9809.819781347127,-980.7874007037545,95,122.82389649389035,1200.0,8.0,877.2030702488652,0.622139559282889
50.0,180.0,2,T31s,43.0,843.2733070134675,9251.646035162235,-924.9545311356957,95,118.20348535833935,1200.0,8.0,873.2712581299195,0.5057197406200244
50.0,180.0,3,T31s,43.0,843.2733070134675,1609.9804752604646,-160.75875983859834,95,78.03973847323267,1200.0,8.0,850.221787488102,0.483030949123962
50.0,180.0,4,T31s,43.0,843.2733070134675,9284.982362706203,-928.310983996216,95,128.6217592118998,1200.0,8.0,875.1257915391361,0.6882842022882041
50.0,180.0,5,T31s,43.0,843.2733070134675,4164.8948942626685,-416.273652138856,95,97.27282685235974,1200.0,8.0,877.1504365136805,0.4950208371020475
50.0,180.0,6,T31s,43.0,843.2733070134675,3831.108641856794,-382.91085148265006,95,108.58138578745368,1200.0,8.0,879.7385410813602,0.6003473399511183
50.0,180.0,7,T31s,43.0,843.2733070134675,2065.4454784868567,-206.31180536187273,95,74.04349175409439,1200.0,8.0,870.9643828114338,0.4397885112650287
50.0,180.0,8,T31s,43.0,843.2733070134675,3064.7883591332684,-306.2637134612646,95,101.7588488937837,1200.0,8.0,872.0992934462922,0.5169283900617687
50.0,180.0,9,T31s,43.0,843.2733070134675,5536.769164679154,-553.4614851920554,95,104.99042407242496,1200.0,8.0,868.2512555822242,0.5257037516706361
50.0,180.0,10,T31s,43.0,843.2733070134675,3024.2024498543224,-302.2145543283256,95,95.28697187238039,1200.0,8.0,885.7639446026845,0.552438962103267
50.0,180.0,1,T31s,43.0,204.00534378091416,5552.27270319988,-554.843339796314,96,91.90645015273134,1200.0,48.0,224.47141884795786,0.8638803741966948
50.0,180.0,2,T31s,43.0,204.00534378091416,1179.9500385672554,-117.58097163791436,96,46.93539247969413,1200.0,48.0,215.4282671989996,0.7659619581028092
50.0,180.0,3,T31s,43.0,204.00534378091416,1458.9964384284551,-145.4832316127631,96,46.35403244368416,1200.0,48.0,211.4915326427318,0.7672569742728504
50.0,180.0,4,T31s,43.0,204.00534378091416,2580.844505905581,-257.6617302532324,96,58.70691156030041,1200.0,48.0,210.3560040766477,0.6696792179187773
50.0,180.0,5,T31s,43.0,204.00534378091416,4334.9010188978,-433.09363114874793,96,80.75217848396302,1200.0,48.0,215.83971025720297,0.8264338625960774
50.0,180.0,6,T31s,43.0,204.00534378091416,818.3540987523461,-81.42243671727341,96,41.058307554398745,1200.0,48.0,225.17270628070676,0.7388226197944734
50.0,180.0,7,T31s,43.0,204.00534378091416,1536.049337291117,-153.1840550064025,96,50.32708474856294,1200.0,48.0,218.29490044278455,0.6693287297334891
50.0,180.0,8,T31s,43.0,204.00534378091416,739.3888800173281,-73.5180069363241,96,39.995162779091935,1200.0,48.0,215.76666027908675,0.7186170435994803
50.0,180.0,9,T31s,43.0,204.00534378091416,1679.953375203056,-167.5764629400018,96,46.47502175644894,1200.0,48.0,217.03810600371722,0.7096032722259854
50.0,180.0,10,T31s,43.0,204.00534378091416,4491.424737725256,-448.7443080786486,96,76.65266994986212,1200.0,48.0,222.9334875450095,0.7814212609007313
50.0,180.0,1,T31s,43.0,1150.4552776278874,3847.3327688061772,-384.659343373256,97,105.17392170423653,1200.0,4.0,1193.986753172075,0.43762772824364404
50.0,180.0,2,T31s,43.0,1150.4552776278874,425.4913929509845,-42.45109422430713,97,75.18954751877247,1200.0,4.0,1189.5229572614367,0.322717630902829
50.0,180.0,3,T31s,43.0,1150.4552776278874,7327.042519898878,-732.6565297718007,97,153.1689807952774,1200.0,4.0,1197.7546936477986,0.5175927349469619
50.0,180.0,4,T31s,43.0,1150.4552776278874,4111.405150278011,-411.0739028982467,97,122.33503517069221,1200.0,4.0,1223.3969872834969,0.41826575459680204
50.0,180.0,5,T31s,43.0,1150.4552776278874,3792.2543077617643,-379.15070630092515,97,99.10955054500491,1200.0,4.0,1196.1350839637416,0.43729537992758527
50.0,180.0,6,T31s,43.0,1150.4552776278874,934.6222476378579,-93.37353871780283,97,78.59349840286792,1200.0,4.0,1221.5131489790633,0.343331712871503
50.0,180.0,7,T31s,43.0,1150.4552776278874,1216.861858104507,-121.59158512684824,97,80.55862466919486,1200.0,4.0,1191.5162580775052,0.32753928003870453
50.0,180.0,8,T31s,43.0,1150.4552776278874,3739.325965794209,-373.85434840579825,97,104.13579226661113,1200.0,4.0,1190.8183283625795,0.4165792900901205
50.0,180.0,9,T31s,43.0,1150.4552776278874,2598.412540268939,-259.75873861977743,97,104.24327928735626,1200.0,4.0,1179.755796299023,0.43862238310354035
50.0,180.0,10,T31s,43.0,1150.4552776278874,2670.2163017585344,-266.9494467161147,97,98.50824954214114,1200.0,4.0,1201.6597199266457,0.441975071516724
50.0,180.0,1,T31s,43.0,722.7094799402237,2975.7233301801307,-297.3030013877672,98,86.06222495848091,1200.0,10.0,750.3053507470212,0.5690681315882086
50.0,180.0,2,T31s,43.0,722.7094799402237,1264.140124507027,-126.12265961357919,98,70.3987602113093,1200.0,10.0,745.340602292674,0.43027201464150167
50.0,180.0,3,T31s,43.0,722.7094799402237,3147.5403520308237,-314.4850964132141,98,84.9612419008836,1200.0,10.0,751.581609880219,0.5691590722232002
50.0,180.0,4,T31s,43.0,722.7094799402237,3439.526323835561,-343.6731550520508,98,84.71991190879636,1200.0,10.0,752.1429410892638,0.46127614087155006
50.0,180.0,5,T31s,43.0,722.7094799402237,3764.8009655607884,-376.19398522852725,98,85.14670958470319,1200.0,10.0,742.1161317108106,0.4524947531266651
50.0,180.0,6,T31s,43.0,722.7094799402237,6420.542421543562,-641.7951568161255,98,122.53491312307939,1200.0,10.0,733.5851819617079,0.6483093585552699
50.0,180.0,7,T31s,43.0,722.7094799402237,2591.4369016021883,-258.87320579542325,98,92.18821802311628,1200.0,10.0,748.7319708346353,0.5463759851637736
50.0,180.0,8,T31s,43.0,722.7094799402237,3980.231932156895,-397.75387413397806,98,101.9026994398276,1200.0,10.0,744.2786642084094,0.5518431326141692
50.0,180.0,9,T31s,43.0,722.7094799402237,3800.7138058272653,-379.78719103416165,98,85.84999959872991,1200.0,10.0,738.0830152876725,0.49309245720106554
50.0,180.0,10,T31s,43.0,722.7094799402237,1288.505822537163,-128.57534843086697,98,71.8914617787319,1200.0,10.0,765.1780944116679,0.46979535538002165
50.0,180.0,1,T31s,43.0,295.38218993219135,1999.2190065999698,-199.32268905106062,99,59.813539792438476,1200.0,3.0,305.2817048380896,0.6814753787508963
50.0,180.0,2,T31s,43.0,295.38218993219135,2632.885051722706,-262.6971016215103,99,71.024300657739,1200.0,3.0,303.6275279801625,0.7319172097323177
50.0,180.0,3,T31s,43.0,295.38218993219135,8773.880944173952,-876.8030671842512,99,88.59537416251618,1200.0,3.0,305.23416202765225,0.7276593523645902
50.0,180.0,4,T31s,43.0,295.38218993219135,1589.9439065257131,-158.3924673230706,99,58.556012945970075,1200.0,3.0,307.06650222972587,0.6480511210762259
50.0,180.0,5,T31s,43.0,295.38218993219135,1558.8086085690327,-155.28216893373988,99,59.50066583660425,1200.0,3.0,303.34552368451455,0.6991044505698574
50.0,180.0,6,T31s,43.0,295.38218993219135,5066.017721946106,-506.0141093139805,99,81.80011220690281,1200.0,3.0,303.73809187449433,0.7327541633548769
50.0,180.0,7,T31s,43.0,295.38218993219135,6071.364766153749,-606.5604489727209,99,98.62067806518121,1200.0,3.0,305.8012095043182,0.7809020041963869
50.0,180.0,8,T31s,43.0,295.38218993219135,13510.152780558457,-1350.4450888268361,99,111.85633540930942,1200.0,3.0,310.6774808043909,0.7664833340035856
50.0,180.0,9,T31s,43.0,295.38218993219135,1682.7919248115822,-167.67747099452362,99,60.19364740958599,1200.0,3.0,305.2897526030206,0.655062236583729
